TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,0205185befff7ac438627fc14355ce2926f0f762048bc1846cc93e13b3617b82,socialnetwork_app_media-mongodb_1,0.003921406116034258,82468864.0,,,1052672.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,0205185befff7ac438627fc14355ce2926f0f762048bc1846cc93e13b3617b82,socialnetwork_app_media-mongodb_1,0.008015883977899119,82468864.0,,,1052672.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,0205185befff7ac438627fc14355ce2926f0f762048bc1846cc93e13b3617b82,socialnetwork_app_media-mongodb_1,0.003943994364213733,81158144.0,,,1052672.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,0205185befff7ac438627fc14355ce2926f0f762048bc1846cc93e13b3617b82,socialnetwork_app_media-mongodb_1,0.0036036184210504075,81158144.0,,,1052672.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,0205185befff7ac438627fc14355ce2926f0f762048bc1846cc93e13b3617b82,socialnetwork_app_media-mongodb_1,0.004094236760124836,77234176.0,,,1052672.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.004791626095419627,100184064.0,,,1585152.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.00504883227176769,100184064.0,,,1585152.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0023057432432469715,100188160.0,,,1585152.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.514505892255891,100196352.0,,,1585152.0,158620.37037037036,597906.5656565657,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.6000335294117697,100139008.0,,,1585152.0,180307.05882352943,675426.4705882353,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.6367115581316104,100147200.0,,,1585152.0,194300.37504261849,730734.7425843846,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.6230522033898346,98631680.0,,,1585152.0,188796.61016949153,698926.7796610169,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.5959808153477071,98631680.0,,,1585152.0,179960.03197442048,658233.4132693845,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.5547400000000055,94085120.0,,,1585152.0,167938.85714285713,615841.1428571428,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:57,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.5516578192252555,92504064.0,,,1585152.0,166565.99713055955,619660.6886657103,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.5427553191489252,90972160.0,,,1585152.0,166844.85815602838,623896.2765957448,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.5989571773220665,90976256.0,,,1585152.0,182814.83715319663,687415.5609167672,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.6206013422818678,89427968.0,,,1585152.0,186562.41610738254,688501.3422818792,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.600300514800525,86552576.0,,,1585152.0,178330.75933075932,655075.933075933,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.6202999336430004,85245952.0,,,1585152.0,186328.13536828136,700006.6357000665,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,3112960.0,,,114688.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,3112960.0,,,114688.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0,3112960.0,,,114688.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,3084288.0,,,114688.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07693877551020403,3149824.0,,,114688.0,125819.84517945109,69342.71639690359,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07804990151017686,3112960.0,,,114688.0,127102.42941562706,70038.08273145108,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07675463431075112,2887680.0,,,114688.0,130996.96663296259,72078.8675429727,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07717964480874383,2785280.0,,,114688.0,127719.94535519126,115470.62841530055,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.06981101759755196,2502656.0,,,114688.0,117437.64345830146,64632.74674827851,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:57,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07284752981260668,2314240.0,,,114688.0,124190.800681431,68479.55706984668,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07233514352210998,2314240.0,,,114688.0,118790.53529868115,65498.8363072149,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0737616883116882,2281472.0,,,114688.0,122966.23376623377,67748.05194805194,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.08115258677144731,2285568.0,,,114688.0,134581.53241650295,117480.0261951539,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,2318336.0,,,114688.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.07808679039301233,2285568.0,,,114688.0,129813.31877729257,71509.82532751092,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.004159482758617887,295358464.0,,,1167360.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.0031624999999986113,295358464.0,,,1167360.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.00402986789202024,295362560.0,,,1167360.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.21993497109826443,299446272.0,,,1167360.0,1062507.225433526,98978.32369942198,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.23065289785462909,308256768.0,,,1167360.0,1080474.543707973,100818.44380403457,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2190961070559567,316055552.0,,,1167360.0,1047184.3065693431,97335.76642335767,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.23180761523046092,330330112.0,,,1175552.0,1082291.5831663327,100441.38276553106,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.23100220102714,335323136.0,,,1175552.0,1077348.4959647835,100261.18855465885,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.20004459691251553,322961408.0,,,1175552.0,969441.3950829045,89674.09948542023,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:57,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2027533333333409,322297856.0,,,1175552.0,963097.5,89177.5,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.207533139111444,320442368.0,,,1175552.0,997354.6977421704,93085.21485797524,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.21493134822166673,325001216.0,,,1175552.0,1036466.5012406948,96411.91066997519,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.22203292446740014,323448832.0,,,1175552.0,1046881.8592640414,96805.6810845707,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2239893048128367,324980736.0,,,1175552.0,1051939.3939393938,97780.7486631016,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.22054777070062975,321617920.0,,,1175552.0,1039893.5395814377,96120.10919017288,
